"receptor" "pathway_id" "genes_in_cluster"
"Il1r2" "mmu05202" "Hdac2,H3f3a,Ewsr1,Atf1,Taf15,Fus"
"Il1r2" "mmu05202" "Hdac1,Whsc1"
"Il1r2" "mmu05202" "Sin3a,Foxo1"
"Il1r2" "mmu05202" "Ncor1,Ccnt2,Cdk14,Fut8,Ddx5,Ptk2,Bmi1,Sp1,Golph3,Zeb1"
"Il1r2" "mmu05202" "Cd14"
"Il1r2" "mmu05202" "Jup"
"Il1r2" "mmu05202" "Pml,Rara,Tcf3,Rxra,Tfe3,Men1"
"Il1r2" "mmu05202" "Myc,Dot1l,Rela"
"Il1r2" "mmu05202" "Pbx1,Cdkn1b"
"Il1r2" "mmu05202" "Etv6"
"Il1r2" "mmu05202" "Aff1,Smad1,Nfkb1"
"Il1r2" "mmu05202" "Cdk9,Aspscr1"
"Il1r2" "mmu05202" "Mllt1,Trp53"
"Il1r2" "mmu05202" "Lmo2,Ldb1"
"Il1r2" "mmu05202" "Klf3,Igf1r,Ccnd2,Elk4"
"Il1r2" "mmu05202" "Supt3,Zbtb17,Cebpb"
"Il1r2" "mmu05202" "Cdkn2c"
"Il1r2" "mmu05202" "Bcl2l1"
"Il1r2" "mmu05202" "Bcl6"
"Il1r2" "mmu05202" "H3f3b,Dusp6"
"Il1r2" "mmu05202" "Gm12657"
"Il1r2" "mmu05202" "Rxrb"
"Il1r2" "mmu05202" "Prcc,Max"
"Il1r2" "mmu05202" "Cdkn1a,Ddit3"
"Il1r2" "mmu05202" "Plau"
"Il1r2" "mmu05202" "Plat"
"Il1r2" "mmu05202" "Etv5"
"Il1r2" "mmu05202" "Mdm2,Il6,Nfkbiz,Birc3"
"Il1r2" "mmu05202" "Id2,Nupr1"
"Il1r2" "mmu05202" "Tgfbr2,Igfbp3"
"Il1r2" "mmu05202" "Golph3l"
"Il1r2" "mmu05202" "Pdgfa"
"Il1r2" "mmu05202" "Tspan7"
"Il1rap" "mmu04750" "Gnaq,Itpr1,Camk2d,Prkacb"
"Il1rap" "mmu04750" "Pla2g6,Prkaca"
"Il1rap" "mmu04750" "Plcb3"
"Il1rap" "mmu04750" "Itpr2"
"Il1rap" "mmu04750" "Ppp1ca"
"Il1rap" "mmu04750" "Ppp1cb,Ppp1cc,Calm1,Calm2,Mapk9"
"Il1rap" "mmu04750" "Calm3"
"Il1rap" "mmu04750" "Camk2g,Il1r1"
"Il1rap" "mmu04750" "Map2k3"
"Il1rap" "mmu04750" "Mapk14"
"Il1rap" "mmu04750" "Mapk12"
"Il1rap" "mmu04750" "Plcg1,Gnas,Adcy6"
"Il1rap" "mmu04750" "Pik3r2"
"Il1rap" "mmu04750" "Prkcd"
"Il1rap" "mmu04750" "Ptger4"
"Il1rap" "mmu04750" "Adcy4"
"Il1rap" "mmu04750" "F2rl1"
"Il1rap" "mmu04750" "Cyp2j6"
"Il21r" "mmu05321" "Tlr2"
"Il21r" "mmu05321" "Tlr4,Ifngr1,Smad2"
"Il21r" "mmu05321" "Nfkb1"
"Il21r" "mmu05321" "Rela,Nfatc1"
"Il21r" "mmu05321" "Ifngr2"
"Il21r" "mmu05321" "Stat1"
"Il21r" "mmu05321" "Jun"
"Il21r" "mmu05321" "Il6"
"Il21r" "mmu05321" "Tgfb1"
"Il21r" "mmu05321" "Tgfb3"
"Il21r" "mmu05321" "Smad3"
"Il21r" "mmu05321" "Stat3,Il4ra"
"Il21r" "mmu05321" "Stat6"
"Il2ra" "mmu05166" "Tgfb1,Ranbp3,Tspo,Anapc7,Anapc11,Pold4,Dvl2,Prkaca,Tcf3"
"Il2ra" "mmu05166" "Tgfb3,Fzd8"
"Il2ra" "mmu05166" "Slc2a1,Nfkb1,Ets1,Ets2"
"Il2ra" "mmu05166" "Nrp1,Xpo1,Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Canx,Jak1,Kras,Ctnnb1,Dlg1,Akt3,Map2k4,Chuk,Nfyb,Prkacb,Atf1,Kat2b,Smad4"
"Il2ra" "mmu05166" "Vcam1,Il1r1"
"Il2ra" "mmu05166" "Icam1,Cdkn1a,Bax"
"Il2ra" "mmu05166" "Tln1,Anapc2,Ccnd3,Akt1,Tnfrsf1a,Ltbr,Adcy4"
"Il2ra" "mmu05166" "Tln2"
"Il2ra" "mmu05166" "Myc,Nfkbia,Rela,Relb,Nfkb2,Srf"
"Il2ra" "mmu05166" "Trrap,Gsk3b,Elk4"
"Il2ra" "mmu05166" "Kat5,Anapc5"
"Il2ra" "mmu05166" "Ccnd2,Map3k3,Tgfbr2"
"Il2ra" "mmu05166" "Ran,Vdac3,Ranbp1,Mad2l1,Pold3,Pole2,Pole3"
"Il2ra" "mmu05166" "H2-M3"
"Il2ra" "mmu05166" "H2-T22"
"Il2ra" "mmu05166" "H2-T23,H2-T9"
"Il2ra" "mmu05166" "H2-T10"
"Il2ra" "mmu05166" "H2-D1,H2-K1,H2-Q4"
"Il2ra" "mmu05166" "Gm11127,Pole4"
"Il2ra" "mmu05166" "Calr,Anapc1"
"Il2ra" "mmu05166" "Ppp3cc"
"Il2ra" "mmu05166" "Nfatc1"
"Il2ra" "mmu05166" "Stat5a,Vac14,Pold2,Kat2a,Trp53"
"Il2ra" "mmu05166" "Stat5b"
"Il2ra" "mmu05166" "Fdps"
"Il2ra" "mmu05166" "Nras"
"Il2ra" "mmu05166" "Rras,Bcl2l1"
"Il2ra" "mmu05166" "Rras2"
"Il2ra" "mmu05166" "Mras,Smad3"
"Il2ra" "mmu05166" "Vdac1,Vdac2,Cdc23,Cdkn2c"
"Il2ra" "mmu05166" "Slc25a4,Anapc4,Cdc16"
"Il2ra" "mmu05166" "Slc25a5,Pcna,Il6,Atf4"
"Il2ra" "mmu05166" "Bub3"
"Il2ra" "mmu05166" "Cdc26"
"Il2ra" "mmu05166" "Pttg1"
"Il2ra" "mmu05166" "Ccnd1"
"Il2ra" "mmu05166" "Cdk4"
"Il2ra" "mmu05166" "Fzd4,Fos,Egr1,Adcy6,Atf3"
"Il2ra" "mmu05166" "Dvl1,Crtc2,Crtc3"
"Il2ra" "mmu05166" "Pdgfa"
"Il2ra" "mmu05166" "Pdgfrb"
"Il2ra" "mmu05166" "Pik3r2"
"Il2ra" "mmu05166" "Akt2"
"Il2ra" "mmu05166" "Jun,Zfp36"
"Il2ra" "mmu05166" "Gps2"
"Il2ra" "mmu05166" "Ikbkb"
"Il2ra" "mmu05166" "Ikbkg,Smad2"
"Il2ra" "mmu05166" "Map3k14"
"Il2ra" "mmu05166" "Il15"
"Il2ra" "mmu05166" "Il15ra"
"Il2ra" "mmu05166" "Elk1"
"Il2ra" "mmu05166" "Tbp"
"Il2ra" "mmu05166" "Tbpl1,Polb"
"Il2ra" "mmu05166" "Egr2"
"Il2ra" "mmu05166" "Xbp1"
"Il7r" "mmu05340" "Ada,Orai1"
"Il7r" "mmu05340" "Tap1,Tap2"
"Il7r" "mmu05340" "Rfx5"
"Il7r" "mmu05340" "Rfxap"
"Il7r" "mmu05340" "Ikbkg"
"Il9r" "mmu04640" "Flt3l,Il11ra1"
"Il9r" "mmu04640" "Il6"
"Il9r" "mmu04640" "Csf1"
"Il9r" "mmu04640" "Cd34"
"Il9r" "mmu04640" "Cd44"
"Il9r" "mmu04640" "Cd9"
"Il9r" "mmu04640" "Il3ra"
"Il9r" "mmu04640" "Il4ra,Itga5"
"Il9r" "mmu04640" "Anpep"
"Il9r" "mmu04640" "Cd14"
"Il9r" "mmu04640" "Il1r1"
"Il9r" "mmu04640" "Itgb3"
"Acvr1c" "mmu04550" "Lifr"
"Acvr1c" "mmu04550" "Il6st"
"Acvr1c" "mmu04550" "Jak1,Jak2"
"Acvr1c" "mmu04550" "Stat3"
"Acvr1c" "mmu04550" "Klf4"
"Acvr1c" "mmu04550" "Myc"
"Acvr1c" "mmu04550" "Grb2"
"Acvr1c" "mmu04550" "Map2k1"
"Acvr1c" "mmu04550" "Map2k2,Id3,Dvl2,Tcf3"
"Acvr1c" "mmu04550" "Mapk1,Akt3,Smad2,Smad5,Smad4,Gsk3b,Ctnnb1,Kras,Kat6a,Pcgf3,Bmi1"
"Acvr1c" "mmu04550" "Mapk3,Mapk12"
"Acvr1c" "mmu04550" "Pik3r2,Pcgf2"
"Acvr1c" "mmu04550" "Akt1"
"Acvr1c" "mmu04550" "Akt2"
"Acvr1c" "mmu04550" "Smad3"
"Acvr1c" "mmu04550" "Acvr1"
"Acvr1c" "mmu04550" "Smad1"
"Acvr1c" "mmu04550" "Id1"
"Acvr1c" "mmu04550" "Id2"
"Acvr1c" "mmu04550" "Mapk14,Setdb1"
"Acvr1c" "mmu04550" "Fzd4"
"Acvr1c" "mmu04550" "Fzd8,Fgfr1"
"Acvr1c" "mmu04550" "Dvl1"
"Acvr1c" "mmu04550" "Axin1"
"Acvr1c" "mmu04550" "Nras"
"Acvr1c" "mmu04550" "Raf1"
"Acvr1c" "mmu04550" "Igf1r"
"Acvr1c" "mmu04550" "Pcgf1"
"Acvr1c" "mmu04550" "Pcgf5"
"Adipor1" "mmu04932" "Il6,Atf4"
"Adipor1" "mmu04932" "Socs3"
"Adipor1" "mmu04932" "Tnfrsf1a,Rela,Akt1,Rxra"
"Adipor1" "mmu04932" "Nfkb1"
"Adipor1" "mmu04932" "Pik3r2,Tgfb1,Ndufv3,Ndufa6,Ndufb4,Ndufb10,Cox4i1"
"Adipor1" "mmu04932" "Akt2"
"Adipor1" "mmu04932" "Akt3,Gsk3b,Eif2ak3"
"Adipor1" "mmu04932" "Gsk3a,Srebf1"
"Adipor1" "mmu04932" "Nr1h3,Ndufa2,Ndufa7,Ndufa11,Ndufa13,Ndufb7,Ndufb11,Ndufs7,Ndufc2,Uqcrq,Uqcr10,Uqcr11,Cox6a1,Cox7c,Cox8a"
"Adipor1" "mmu04932" "Mlx"
"Adipor1" "mmu04932" "Mlxip"
"Adipor1" "mmu04932" "Adipor1"
"Adipor1" "mmu04932" "Adipor2"
"Adipor1" "mmu04932" "Prkaa1,Cdc42,Mapk9,Eif2s1,Cycs,Ndufs1,Uqcrb,Cox7b"
"Adipor1" "mmu04932" "Prkab1"
"Adipor1" "mmu04932" "Prkag1"
"Adipor1" "mmu04932" "Prkag2"
"Adipor1" "mmu04932" "Rac1"
"Adipor1" "mmu04932" "Traf2"
"Adipor1" "mmu04932" "Map3k5"
"Adipor1" "mmu04932" "Jun,Ikbkb"
"Adipor1" "mmu04932" "Xbp1"
"Adipor1" "mmu04932" "Ddit3"
"Adipor1" "mmu04932" "Bax,Cyc1"
"Adipor1" "mmu04932" "Fas"
"Adipor1" "mmu04932" "Casp8,Sdha,Uqcrc2"
"Adipor1" "mmu04932" "Casp7"
"Adipor1" "mmu04932" "Ndufv1,Ndufs8,Sdhb,Uqcrc1"
"Adipor1" "mmu04932" "Ndufv2,Ndufab1,Ndufa12,Ndufb2,Ndufb8,Ndufb9,Ndufs3,Cox5b"
"Adipor1" "mmu04932" "Ndufa1"
"Adipor1" "mmu04932" "Ndufa3"
"Adipor1" "mmu04932" "Ndufa4,Ndufb6,Ndufs4,Sdhd,Cox7a2"
"Adipor1" "mmu04932" "Ndufa4l2"
"Adipor1" "mmu04932" "Ndufa5,Ndufb5,Ndufs6,Ndufc1,Uqcrfs1,Cox6c"
"Adipor1" "mmu04932" "Ndufa8,Sdhc,Cox5a,Cox6b1"
"Adipor1" "mmu04932" "Ndufa9,Ndufa10,Ndufs2"
"Adipor1" "mmu04932" "Ndufb3"
"Adipor1" "mmu04932" "Uqcrh"
"Adipor1" "mmu04932" "Cox7a2l"
"H2-Aa" "mmu05416" "Fyn"
"H2-Aa" "mmu05416" "Cav1"
"H2-Aa" "mmu05416" "Abl1"
"H2-Aa" "mmu05416" "Abl2"
"H2-Aa" "mmu05416" "Rac1,Eif4g2"
"H2-Aa" "mmu05416" "Sgcb"
"H2-Aa" "mmu05416" "Dag1"
"H2-Aa" "mmu05416" "Actb"
"H2-Aa" "mmu05416" "Actg1,Eif4g1"
"H2-Aa" "mmu05416" "Eif4g3"
"H2-Aa" "mmu05416" "Ccnd1"
"H2-Aa" "mmu05416" "Casp8"
"H2-Aa" "mmu05416" "Cycs"
"H2-Aa" "mmu05416" "Casp9"
"H2-Aa" "mmu05416" "H2-M3"
"H2-Aa" "mmu05416" "H2-T22"
"H2-Aa" "mmu05416" "H2-T23,H2-T9"
"H2-Aa" "mmu05416" "H2-T10"
"H2-Aa" "mmu05416" "H2-D1,H2-K1,H2-Q4"
"H2-Aa" "mmu05416" "Gm11127"
"H2-Aa" "mmu05416" "Icam1"
"H2-Ea-ps" "mmu05416" "Fyn"
"H2-Ea-ps" "mmu05416" "Cav1"
"H2-Ea-ps" "mmu05416" "Abl1"
"H2-Ea-ps" "mmu05416" "Abl2"
"H2-Ea-ps" "mmu05416" "Rac1,Eif4g2"
"H2-Ea-ps" "mmu05416" "Sgcb"
"H2-Ea-ps" "mmu05416" "Dag1"
"H2-Ea-ps" "mmu05416" "Actb"
"H2-Ea-ps" "mmu05416" "Actg1,Eif4g1"
"H2-Ea-ps" "mmu05416" "Eif4g3"
"H2-Ea-ps" "mmu05416" "Ccnd1"
"H2-Ea-ps" "mmu05416" "Casp8"
"H2-Ea-ps" "mmu05416" "Cycs"
"H2-Ea-ps" "mmu05416" "Casp9"
"H2-Ea-ps" "mmu05416" "H2-M3"
"H2-Ea-ps" "mmu05416" "H2-T22"
"H2-Ea-ps" "mmu05416" "H2-T23,H2-T9"
"H2-Ea-ps" "mmu05416" "H2-T10"
"H2-Ea-ps" "mmu05416" "H2-D1,H2-K1,H2-Q4"
"H2-Ea-ps" "mmu05416" "Gm11127"
"H2-Ea-ps" "mmu05416" "Icam1"
"Cd33" "mmu04640" "Flt3l,Il11ra1"
"Cd33" "mmu04640" "Il6"
"Cd33" "mmu04640" "Csf1"
"Cd33" "mmu04640" "Cd34"
"Cd33" "mmu04640" "Cd44"
"Cd33" "mmu04640" "Cd9"
"Cd33" "mmu04640" "Il3ra"
"Cd33" "mmu04640" "Il4ra,Itga5"
"Cd33" "mmu04640" "Anpep"
"Cd33" "mmu04640" "Cd14"
"Cd33" "mmu04640" "Il1r1"
"Cd33" "mmu04640" "Itgb3"
"Lepr" "mmu04932" "Il6,Atf4"
"Lepr" "mmu04932" "Socs3"
"Lepr" "mmu04932" "Tnfrsf1a,Rela,Akt1,Rxra"
"Lepr" "mmu04932" "Nfkb1"
"Lepr" "mmu04932" "Pik3r2,Tgfb1,Ndufv3,Ndufa6,Ndufb4,Ndufb10,Cox4i1"
"Lepr" "mmu04932" "Akt2"
"Lepr" "mmu04932" "Akt3,Gsk3b,Eif2ak3"
"Lepr" "mmu04932" "Gsk3a,Srebf1"
"Lepr" "mmu04932" "Nr1h3,Ndufa2,Ndufa7,Ndufa11,Ndufa13,Ndufb7,Ndufb11,Ndufs7,Ndufc2,Uqcrq,Uqcr10,Uqcr11,Cox6a1,Cox7c,Cox8a"
"Lepr" "mmu04932" "Mlx"
"Lepr" "mmu04932" "Mlxip"
"Lepr" "mmu04932" "Adipor1"
"Lepr" "mmu04932" "Adipor2"
"Lepr" "mmu04932" "Prkaa1,Cdc42,Mapk9,Eif2s1,Cycs,Ndufs1,Uqcrb,Cox7b"
"Lepr" "mmu04932" "Prkab1"
"Lepr" "mmu04932" "Prkag1"
"Lepr" "mmu04932" "Prkag2"
"Lepr" "mmu04932" "Rac1"
"Lepr" "mmu04932" "Traf2"
"Lepr" "mmu04932" "Map3k5"
"Lepr" "mmu04932" "Jun,Ikbkb"
"Lepr" "mmu04932" "Xbp1"
"Lepr" "mmu04932" "Ddit3"
"Lepr" "mmu04932" "Bax,Cyc1"
"Lepr" "mmu04932" "Fas"
"Lepr" "mmu04932" "Casp8,Sdha,Uqcrc2"
"Lepr" "mmu04932" "Casp7"
"Lepr" "mmu04932" "Ndufv1,Ndufs8,Sdhb,Uqcrc1"
"Lepr" "mmu04932" "Ndufv2,Ndufab1,Ndufa12,Ndufb2,Ndufb8,Ndufb9,Ndufs3,Cox5b"
"Lepr" "mmu04932" "Ndufa1"
"Lepr" "mmu04932" "Ndufa3"
"Lepr" "mmu04932" "Ndufa4,Ndufb6,Ndufs4,Sdhd,Cox7a2"
"Lepr" "mmu04932" "Ndufa4l2"
"Lepr" "mmu04932" "Ndufa5,Ndufb5,Ndufs6,Ndufc1,Uqcrfs1,Cox6c"
"Lepr" "mmu04932" "Ndufa8,Sdhc,Cox5a,Cox6b1"
"Lepr" "mmu04932" "Ndufa9,Ndufa10,Ndufs2"
"Lepr" "mmu04932" "Ndufb3"
"Lepr" "mmu04932" "Uqcrh"
"Lepr" "mmu04932" "Cox7a2l"
"Xcr1" "mmu04062" "Cxcl1,Cxcl10,Ccl2,Nfkbia"
"Xcr1" "mmu04062" "Cxcl12,Stat3"
"Xcr1" "mmu04062" "Cxcl16,Arrb2"
"Xcr1" "mmu04062" "Cxcl14"
"Xcr1" "mmu04062" "Cx3cl1"
"Xcr1" "mmu04062" "Jak2,Map2k1,Nfkb1"
"Xcr1" "mmu04062" "Stat1,Stat2"
"Xcr1" "mmu04062" "Stat5b,Prex1,Pxn,Arrb1"
"Xcr1" "mmu04062" "Gnai3,Prkacb,Kras,Mapk1,Akt3,Chuk,Cdc42,Wasl,Gnb1,Gng12,Ptk2,Crk,Rap1a,Rap1b"
"Xcr1" "mmu04062" "Gnai2,Akt1,Grk6"
"Xcr1" "mmu04062" "Adcy4"
"Xcr1" "mmu04062" "Adcy6,Shc1"
"Xcr1" "mmu04062" "Prkaca"
"Xcr1" "mmu04062" "Lyn"
"Xcr1" "mmu04062" "Grb2"
"Xcr1" "mmu04062" "Nras"
"Xcr1" "mmu04062" "Raf1"
"Xcr1" "mmu04062" "Mapk3"
"Xcr1" "mmu04062" "Pik3r2,Gnb5"
"Xcr1" "mmu04062" "Akt2"
"Xcr1" "mmu04062" "Ikbkb"
"Xcr1" "mmu04062" "Ikbkg"
"Xcr1" "mmu04062" "Nfkbib,Gsk3a,Adrbk1"
"Xcr1" "mmu04062" "Rela,Gnb2,Bcar1"
"Xcr1" "mmu04062" "Gsk3b"
"Xcr1" "mmu04062" "Rac1,Rhoa"
"Xcr1" "mmu04062" "Gnb4"
"Xcr1" "mmu04062" "Gng2"
"Xcr1" "mmu04062" "Gng5"
"Xcr1" "mmu04062" "Gng10"
"Xcr1" "mmu04062" "Gng11"
"Xcr1" "mmu04062" "Gngt2"
"Xcr1" "mmu04062" "Plcb3"
"Xcr1" "mmu04062" "Prkcd"
"Xcr1" "mmu04062" "Grk5"
"Ltbr" "mmu05203" "Kras,Mapk1,Ywhaz,Ywhab,Jak1,Hnrnpk,Ddx3x,Prkacb,Usp7,Dlg1,Kat2b,Rac1"
"Ltbr" "mmu05203" "Nras"
"Ltbr" "mmu05203" "Mapk3,Ltbr,Ccnd3,Hdac7"
"Ltbr" "mmu05203" "Atf4,Mdm2"
"Ltbr" "mmu05203" "Creb3"
"Ltbr" "mmu05203" "Creb3l1"
"Ltbr" "mmu05203" "Creb3l2,Ccnd2,Chd4"
"Ltbr" "mmu05203" "Atf6b,Tradd,Gtf2h4,Bad"
"Ltbr" "mmu05203" "Ddb1"
"Ltbr" "mmu05203" "Ywhaq,Snw1,Ikbkg"
"Ltbr" "mmu05203" "Ywhae,Ccna2,Ranbp1"
"Ltbr" "mmu05203" "Ywhah,Lyn,Casp8"
"Ltbr" "mmu05203" "Ywhag,Nfkb2,Scrib,Srf"
"Ltbr" "mmu05203" "Stat3,Actn1"
"Ltbr" "mmu05203" "Stat5a,Prkaca,Snd1"
"Ltbr" "mmu05203" "Stat5b,Rela,Pxn,Hdac5"
"Ltbr" "mmu05203" "Pik3r2"
"Ltbr" "mmu05203" "Nfkb1,Traf3"
"Ltbr" "mmu05203" "Trp53,Traf2,Bak1,Pkm,Kat2a,Cdk4"
"Ltbr" "mmu05203" "Cdk2"
"Ltbr" "mmu05203" "Egr2"
"Ltbr" "mmu05203" "Vdac3,Gtf2e1,Psmc1,Rbl1,Hdac1"
"Ltbr" "mmu05203" "Sp100,Irf9,Irf7,H2-T23,H2-T9"
"Ltbr" "mmu05203" "Cdkn1a,Bax"
"Ltbr" "mmu05203" "Hist1h2bc,Cdkn1b"
"Ltbr" "mmu05203" "Grb2"
"Ltbr" "mmu05203" "Tbp,Rhoa"
"Ltbr" "mmu05203" "Tbpl1,Gtf2a2,Polb"
"Ltbr" "mmu05203" "Rbpj"
"Ltbr" "mmu05203" "Gtf2h2,Gtf2e2,Gtf2b,Hdac2,Cdc42"
"Ltbr" "mmu05203" "Gtf2h3"
"Ltbr" "mmu05203" "Ccnd1"
"Ltbr" "mmu05203" "Mrps18b,Mad1l1,Vac14"
"Ltbr" "mmu05203" "Traf5"
"Ltbr" "mmu05203" "Atp6v0d1"
"Ltbr" "mmu05203" "Irf3,Hdac10"
"Ltbr" "mmu05203" "Ubr4,Actn4"
"Ltbr" "mmu05203" "Jun"
"Ltbr" "mmu05203" "Hdac3"
"Ltbr" "mmu05203" "Hdac6"
"Ltbr" "mmu05203" "Hdac8"
"Ltbr" "mmu05203" "Dnaja3"
"Ltbr" "mmu05203" "Nfkbia"
"Ltbr" "mmu05203" "Gsn"
"Ltbr" "mmu05203" "Il6st"
"Ltbr" "mmu05203" "Mapkapk2"
"Ltbr" "mmu05203" "H2-M3"
"Ltbr" "mmu05203" "H2-T22"
"Ltbr" "mmu05203" "H2-T10"
"Ltbr" "mmu05203" "H2-D1,H2-K1,H2-Q4"
"Ltbr" "mmu05203" "Gm11127"
"Cxcr3" "mmu04062" "Cxcl1,Cxcl10,Ccl2,Nfkbia"
"Cxcr3" "mmu04062" "Cxcl12,Stat3"
"Cxcr3" "mmu04062" "Cxcl16,Arrb2"
"Cxcr3" "mmu04062" "Cxcl14"
"Cxcr3" "mmu04062" "Cx3cl1"
"Cxcr3" "mmu04062" "Jak2,Map2k1,Nfkb1"
"Cxcr3" "mmu04062" "Stat1,Stat2"
"Cxcr3" "mmu04062" "Stat5b,Prex1,Pxn,Arrb1"
"Cxcr3" "mmu04062" "Gnai3,Prkacb,Kras,Mapk1,Akt3,Chuk,Cdc42,Wasl,Gnb1,Gng12,Ptk2,Crk,Rap1a,Rap1b"
"Cxcr3" "mmu04062" "Gnai2,Akt1,Grk6"
"Cxcr3" "mmu04062" "Adcy4"
"Cxcr3" "mmu04062" "Adcy6,Shc1"
"Cxcr3" "mmu04062" "Prkaca"
"Cxcr3" "mmu04062" "Lyn"
"Cxcr3" "mmu04062" "Grb2"
"Cxcr3" "mmu04062" "Nras"
"Cxcr3" "mmu04062" "Raf1"
"Cxcr3" "mmu04062" "Mapk3"
"Cxcr3" "mmu04062" "Pik3r2,Gnb5"
"Cxcr3" "mmu04062" "Akt2"
"Cxcr3" "mmu04062" "Ikbkb"
"Cxcr3" "mmu04062" "Ikbkg"
"Cxcr3" "mmu04062" "Nfkbib,Gsk3a,Adrbk1"
"Cxcr3" "mmu04062" "Rela,Gnb2,Bcar1"
"Cxcr3" "mmu04062" "Gsk3b"
"Cxcr3" "mmu04062" "Rac1,Rhoa"
"Cxcr3" "mmu04062" "Gnb4"
"Cxcr3" "mmu04062" "Gng2"
"Cxcr3" "mmu04062" "Gng5"
"Cxcr3" "mmu04062" "Gng10"
"Cxcr3" "mmu04062" "Gng11"
"Cxcr3" "mmu04062" "Gngt2"
"Cxcr3" "mmu04062" "Plcb3"
"Cxcr3" "mmu04062" "Prkcd"
"Cxcr3" "mmu04062" "Grk5"
"Dpp4" "mmu04974" "Atp1a1"
"Dpp4" "mmu04974" "Atp1b3"
"Dpp4" "mmu04974" "Slc38a2"
"Dpp4" "mmu04974" "Prcp"
"Dpp4" "mmu04974" "Slc1a5"
"Dpp4" "mmu04974" "Slc3a2"
"Dpp4" "mmu04974" "Slc7a7"
"Dpp4" "mmu04974" "Eln,Col4a1,Col4a2,Col15a1,Col18a1"
"Dpp4" "mmu04974" "Col1a1,Col1a2,Col3a1,Col5a2"
"Dpp4" "mmu04974" "Col5a1,Col5a3,Col6a2,Col6a1,Col6a3"
"Plaur" "mmu05205" "Cd44,Plaur"
"Plaur" "mmu05205" "Cttn,Mapk1,Rac1,Actg1,Msn,Ptpn11"
"Plaur" "mmu05205" "Erbb2,Tgfb1,Prkaca"
"Plaur" "mmu05205" "Grb2"
"Plaur" "mmu05205" "Kras,Cdc42,Akt3,Ppp1cb,Ppp1cc,Ddx5,Pdpk1,Ctnnb1,Hif1a,Itgb1,Rdx,Ptk2,Prkacb,Smad2"
"Plaur" "mmu05205" "Nras,Itgav"
"Plaur" "mmu05205" "Rras,Mapk3,Ppp1r12c,Mapk12"
"Plaur" "mmu05205" "Rras2"
"Plaur" "mmu05205" "Mras,Sdc1"
"Plaur" "mmu05205" "Raf1"
"Plaur" "mmu05205" "Araf"
"Plaur" "mmu05205" "Map2k1,Cav1,Cav2"
"Plaur" "mmu05205" "Map2k2,Nudt16l1"
"Plaur" "mmu05205" "Iqgap1,Flna,Flnb,Mtor"
"Plaur" "mmu05205" "Elk1"
"Plaur" "mmu05205" "Ccnd1"
"Plaur" "mmu05205" "Actb"
"Plaur" "mmu05205" "Arhgef1,Akt1,Slc9a1,Pxn,Hspg2"
"Plaur" "mmu05205" "Rhoa,Drosha"
"Plaur" "mmu05205" "Gab1"
"Plaur" "mmu05205" "Pik3r2,Akt2,Itgb5"
"Plaur" "mmu05205" "Ppp1ca"
"Plaur" "mmu05205" "Arhgef12,Itpr1,Timp3,Fzd4,Plcg1"
"Plaur" "mmu05205" "Itpr2,Igf1r"
"Plaur" "mmu05205" "Camk2d,Dcn,Tlr4,Ctsl"
"Plaur" "mmu05205" "Camk2g"
"Plaur" "mmu05205" "Stat3"
"Plaur" "mmu05205" "Rps6kb2"
"Plaur" "mmu05205" "Eif4b"
"Plaur" "mmu05205" "Rps6"
"Plaur" "mmu05205" "Cd63"
"Plaur" "mmu05205" "Cdkn1a"
"Plaur" "mmu05205" "Tlr2,Ezr"
"Plaur" "mmu05205" "Myc"
"Plaur" "mmu05205" "Vegfa,Sdc4"
"Plaur" "mmu05205" "Cblb,Thbs1"
"Plaur" "mmu05205" "Mmp2,Fn1,Col1a1,Col1a2"
"Plaur" "mmu05205" "Fas"
"Plaur" "mmu05205" "Mdm2,Hbegf"
"Plaur" "mmu05205" "Trp53,Itga5"
"Plaur" "mmu05205" "Plau"
"Plaur" "mmu05205" "Vtn,Igf2"
"Plaur" "mmu05205" "Itgb3"
"Plaur" "mmu05205" "Fzd8,Fgfr1"
"Plaur" "mmu05205" "Smo"
"Plaur" "mmu05205" "Mapk14"
"F2r" "mmu05200" "Casp9"
"F2r" "mmu05200" "Ctnnb1,Ctnna1,F2r,Gnai3,Prkacb,Gnb1,Gng12,Lama4,Lamb1,Itgb1,Ptk2,Pten,Akt3,Traf6,Crk,Gnaq,Jak1,Kras,Mapk1,Ncoa4,Tpr,Ralbp1,Rac1,Pias2,Smad4,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"F2r" "mmu05200" "Axin1"
"F2r" "mmu05200" "Gsk3b,Fzd4,Arhgef12,Gnas,Lamc1,Foxo1,Plcg1,Tgfbr2,Arnt"
"F2r" "mmu05200" "Tcf7l1,Prkaca,Pik3r2,Vegfb,Dapk3,Tgfb1"
"F2r" "mmu05200" "Tcf7l2,Fzd8,Ctbp1"
"F2r" "mmu05200" "Birc5,Cks1b,Cks2,Fh1"
"F2r" "mmu05200" "Myc,Nfkb2,Rela,Ppard"
"F2r" "mmu05200" "Ccnd1"
"F2r" "mmu05200" "Dvl1,Arhgef1,Plekhg5,Adcy4,Lamb2,Abl1,Stat5b,Ralgds,Rxra,Pml,Rara"
"F2r" "mmu05200" "Dvl2,Bad,Map2k2,Tceb2,Egln2"
